"Light" "Wind.Speed" "Air.Pressure" "Air.Temperature" "Water.temperature"
"6106" 2175.3 34.128 1011.9 25.9 26.6371
"6107" 1192.73 47.916 1008.1 27.2 28.5212
"6108" -0.015191 35.136 1014.4 24.3 25.0143
"6109" 0.017077 30.924 1013.6 26.1 26.9452
"6110" 0.025998 34.2 1013.4 24.4 25.2216
"6111" 0.029568 15.5088 1004.8 29.6 29.2031
"6112" 0.006519 3.9708 1011 26.6 27.0154
"6113" 0.025668 18.8208 1009.4 25.9 26.9948
"6114" -0.022079 31.14 1014.8 24.9 25.4168
"6115" 134.427 9.4104 1007.7 28.9 29.1363
"6116" 1306.98 25.2216 1009.4 27.7 28.4966
"6117" 2067.87 36.936 1004 29.3 29.2109
"6118" 16.3619 17.8668 1014.7 25.2 25.6637
"6119" 0.028762 11.808 999.4 28.8 28.9042
"6120" -0.001112 28.7496 1012.2 25.8 26.8751
"6121" 1561.33 16.9812 1008.7 27.9 29.3596
"6122" 0.015332 25.9884 1009.9 28 27.9764
"6123" 0.010137 25.4268 1016.1 25.3 22.0259
"6124" 998.313 14.6484 1007 29.8 29.8583
"6125" 257.833 17.892 1006 27.9 29.0474
"6126" 526.386 15.4044 1013.2 25.5 25.2283
"6127" 511.383 13.1688 1008.6 29 28.7339
"6128" 1424.1 33.876 1012.2 24.8 25.326
"6129" 122.129 18.6768 1007 28.4 29.1119
"6130" -0.020817 0.36 1014.9 25.6 25.851
"6131" 996.06 18.684 1012 25.4 25.6593
"6132" 62.6562 12.4704 1007.8 28 29.161
"6133" 10.9195 36.18 1013.3 24.4 24.9309
"6134" 1770.2 31.716 1012.2 26.2 26.7037
"6135" 0.016347 23.5944 1003 28 29.2304
"6136" 0.052924 31.428 1012.6 26.1 27.354
"6137" -0.005901 24.4116 1013.2 26.5 27.3455
"6138" -0.008926 47.34 1009.3 27.6 28.4601
"6139" 0.001554 25.3116 1006.5 26 29.1578
"6140" 1362.8 20.8584 1002.8 28.6 29.36
"6141" 0.011956 19.3896 1010.2 28 28.6377
"6142" 0.029828 11.8908 1009.7 29.4 29.6899
"6143" 157.824 8.9892 1004.3 29.3 29.3643
"6144" 29.2108 10.1916 1006.4 27.9 28.4466
"6145" 0.003201 16.7832 1000.9 28.2 28.8924
"6146" 1540.34 16.6752 1004.5 27.2 29.3133
"6147" 2130.52 20.232 1010.1 26.1 26.5362
"6148" 184.551 20.0304 1008.3 28.2 28.528
"6149" 1807.83 30.924 1013.6 26.1 26.6965
"6150" 2022.76 41.04 1009 28.3 28.3271
"6151" 51.3817 38.088 1008 28.2 28.3008
"6152" -0.003224 24.5232 998.3 29.2 29.0182
"6153" 0.024001 12.366 1012.3 26.2 26.7038
"6154" 0.027321 11.6496 1005.5 27.4 29.7864
"6155" -0.015434 33.624 1008.6 25.4 28.9582
"6156" 0.407039 36.36 1012.7 25.5 26.7387
"6157" -0.014298 27.2952 1010 27.2 28.6142
"6158" 0.016225 21.4416 1012.6 26.5 26.9931
"6159" 794.602 38.16 1008.9 28.1 28.8736
"6160" -0.021049 9.1224 1007.2 28.7 28.4406
"6161" 1634.08 19.8684 1012.7 26.6 27.3258
"6162" 0.018833 26.7336 1013.3 27 27.5791
"6163" 0.313255 39.204 1014.8 24.5 24.744
"6164" -4e-05 5.0832 1004.9 28.2 29.0992
"6165" 457.834 28.566 1009.8 26.5 26.8422
"6166" 1848.39 9.6048 1006.5 27.7 29.0222
"6167" 0.031449 2.1528 1005.3 29.6 29.4296
"6168" -0.015445 17.7084 1011 26.3 26.7842
"6169" 1768.14 39.816 1017.4 24.8 25.4197
"6170" 0.019813 34.848 1013.9 26.9 27.5892
"6171" 1754.79 18.18 1008.1 28.1 28.3795
"6172" 1769.66 47.16 1009.8 28.1 28.4692
"6173" -0.005318 23.3064 1013.9 26.2 27.3921
"6174" 968.049 20.9484 1007 27.9 28.5173
"6175" 1542.69 0 1009.8 27.8 28.5834
"6176" -0.027234 19.8828 1003.9 29.2 29.221
"6177" 0.064855 11.8116 1010.9 29.1 29.192
"6178" 0.013045 50.904 1008.2 28.2 28.5959
"6179" 122.36 26.2944 1007.7 28.7 29.1466
"6180" -0.003501 19.2708 1013.4 25.8 27.0891
"6181" -0.007779 18.1944 1002.2 26.7 29.3185
"6182" 0.03378 12.2076 1012.6 24.6 25.1943
"6183" 1951.07 5.1408 1006.9 29.2 29.2491
"6184" -0.009132 29.556 1014.8 24.4 25.0897
"6185" 17.5435 39.996 1015 24.7 24.7634
"6186" 1199.28 33.48 1015.3 24.4 25.3756
"6187" 939.807 39.456 1014.4 25.1 25.4666
"6188" 0.026621 12.0168 999.3 27.4 28.9652
"6189" 0.021826 31.752 1010.6 27.8 28.3398
"6190" 2105.1 10.0224 1003.3 29.5 29.2995
"6191" 1640.74 30.276 1014 26.5 26.6061
"6192" 0.028803 12.0348 1006.2 29.2 29.2386
"6193" -0.010924 14.3352 1013.4 25.8 26.7744
"6194" -0.007025 9.2844 1012.2 24.7 25.739
"6195" 1869.63 44.424 1015.5 25.5 25.6791
"6196" -0.015656 35.46 1008.5 25.6 29.2528
"6197" 653.701 18.2772 1013.2 23.7 25.2821
"6198" 0.002738 21.5676 1008.6 28.6 29.5415
"6199" 2003.24 36.144 1016.2 24.6 25.3812
"6200" 9.16716 13.5252 1006.3 28.3 29.0677
"6201" 0.02555 32.58 1014.3 24.7 25.04
"6202" 172.101 23.1084 1012.4 24.7 25.1898
"6203" 1194.96 17.8128 1012.4 25.6 26.0932
"6204" 1772.9 11.124 1013.2 25.3 25.6813
"6205" 624.808 8.8884 1009.7 25.6 26.9373
"6206" 0.022332 19.2492 1003.7 29.1 29.3028
"6207" 540.808 24.5664 1011.5 24.2 25.2452
"6208" 1.9016 34.02 1005.9 28.7 29.0002
"6209" 479.531 20.7396 1002.9 28.8 29.6774
"6210" 2123.25 20.0052 1008 27.8 28.5162
"6211" 0.014088 34.74 1014.6 24.3 25.0149
"6212" 2093.47 34.668 1010.9 26 26.6615
"6213" -0.001815 36.612 1014.1 24.7 25.6282
"6214" 1318.4 14.94 1007 29.8 29.813
"6215" 0.00719 3.6792 1004.3 29 29.4584
"6216" 0.033973 32.004 1004.1 28.1 29.1538
"6217" 1069.19 27.2592 1012.6 26.1 26.9046
"6218" 0.230525 10.0728 1009.8 26.3 27.7165
"6219" 0.033582 27.2052 1012.9 26.4 27.3334
"6220" 1593.43 40.464 1015.6 25.1 25.7753
"6221" 0.025379 28.5084 1012.4 26.5 27.6007
"6222" 0.008094 14.6844 1012.8 26.9 27.6247
"6223" 133.977 32.472 1006.4 29.2 29.6272
"6224" 87.6864 30.96 1012 26.3 26.9614
"6225" 0.016347 5.3244 1003.7 27.8 29.1961
"6226" 377.414 18.4104 1000.7 30.2 29.5585
"6227" 0.508065 0.4716 1014.8 22.1 26.141
"6228" 0.017719 13.59 1008.7 26.8 28.8768
"6229" -0.025974 17.3592 1012.8 25.9 26.7563
"6230" 2121.02 19.8468 1011.7 26.4 27.1884
"6231" 0.006944 12.2832 1012 26.3 26.9224
"6232" 0.038657 15.0948 1009.7 26.6 28.8643
"6233" 0.035509 2.5956 1012.8 26.4 27.067
"6234" -0.002678 16.2612 1009.1 28.9 29.4017
"6235" -0.002244 25.758 1013.4 25.2 25.8727
"6236" 0.068322 14.4864 1008.4 28.6 29.0577
"6237" -0.024031 44.352 1017.3 24.8 25.1589
"6238" 0.033727 25.3872 1014 26.2 26.7742
"6239" 0.004789 8.7336 1012.5 27.6 27.7441
"6240" 210.942 32.94 999.4 29.1 29.3354
"6241" 2181.86 18.5292 1011.6 25.6 26.5933
"6242" 0.007068 6.3108 1011.8 26.2 26.9598
"6243" 217.975 18.7704 1007.1 27.8 29.1758
"6244" 269.403 12.7224 1006.1 28.3 28.6845
"6245" 104.413 29.988 1009.2 25.2 28.3331
"6246" 1779.65 34.092 1012.8 26.4 26.7683
"6247" 953.294 32.76 1012.8 26 27.2447
"6248" 242.283 29.304 1010 27.4 27.5688
"6249" 2225.39 20.8404 1011.1 26.1 26.4881
"6250" 298.771 22.0212 1012.4 24.5 25.1914
"6251" 1736.49 31.572 1013.2 24.9 25.4934
"6252" 0.004009 21.6612 1008.8 28 29.3767
"6253" 1529.51 18.2736 1004.6 27.9 29.4711
"6254" 1662.55 9.5364 1011.9 26.9 27.7305
"6255" 0.206204 14.022 1006 28 28.5009
"6256" 2140.79 41.724 1001.6 29.3 29.2062
"6257" -0.059978 43.2 1016.5 25 25.406
"6258" 0.044232 30.816 1015.3 26.6 27.0226
"6259" -2.3e-05 12.4992 1012.4 27.1 27.6557
"6260" 2164.86 31.86 1015.6 25 25.8433
"6261" -0.005546 32.292 1014.9 26.3 27.2209
"6262" 260.901 38.52 1010.8 26.3 26.7537
"6263" -0.011421 28.3428 1014.5 25.1 25.752
"6264" 1794.92 23.6988 1013.3 26.3 27.3331
"6265" 640.604 20.4408 1006.5 28.4 29.1078
"6266" 0.086676 35.424 1011.2 26.1 26.6418
"6267" 16.9908 16.614 1012.1 26.4 26.9399
"6268" 0.089027 28.7172 1013 26.2 26.8829
"6269" 297.884 24.264 1007.4 27.9 29.4034
"6270" 1081.78 11.4804 1010.2 25.6 26.854
"6271" 1512.19 33.912 1004.3 29.6 29.9933
"6272" 0.009324 12.7836 1004.5 29.3 29.3371
"6273" 2129.11 36.36 1010.8 26.1 26.5034
"6274" 980.114 36.468 1007.3 28.9 28.5925
"6275" 0.045576 17.226 1011.6 24.6 25.0183
"6276" 0.013414 4.3416 1013.6 26 27.1003
"6277" 1625.63 27.0504 1010.5 27.4 27.601
"6278" 0.019842 17.6004 1008.7 27.7 28.8202
"6279" 5.8286 14.7924 1001 27.6 29.3221
"6280" 2166.02 31.032 1008.3 27.4 28.3419
"6281" 0.496006 0.4356 1016 22.4 26.3067
"6282" 1945.78 15.966 1009.8 28.4 29.5666
"6283" 2195.24 34.164 1014.1 26.3 27.0803
"6284" 248.119 15.228 1003.9 27.8 29.4223
"6285" 0.033771 8.8308 1005 28.2 28.6179
"6286" 126.083 30.564 1014.4 24.9 25.397
"6287" 1858.58 15.444 1010.8 26 27.0062
"6288" -0.012126 29.592 1009.1 27.7 29.065
"6289" -0.02702 7.7472 1009.3 28.9 28.9051
"6290" 1505.01 31.644 1012.3 26 26.6957
"6291" 2341.38 30.06 1009.1 27.3 27.906
"6292" 0.018351 6.8724 1008.1 26 28.6617
"6293" 783.667 24.9012 1004 27.6 29.2844
"6294" 8.35444 43.2 1014.4 24.7 25.4429
"6295" 1855 14.4684 1004.7 27.4 29.3222
"6296" 449.094 34.272 1008.1 28.1 28.921
"6297" 0.029492 13.9176 1011.1 26.6 27.6787
"6298" 0.017513 19.404 1010.8 26.2 26.7839
"6299" 34.9376 40.968 1008.8 28.6 28.309
"6300" 739.754 34.2 1013 25.9 26.813
"6301" 1684.71 26.388 1016.9 24.6 25.0507
"6302" 11.9532 3.5748 1002.2 27.1 28.9413
"6303" 565.076 9.4752 1004.7 27.8 28.3974
"6304" 22.2634 25.3764 1010.4 26.6 26.8914
"6305" 581.29 37.116 1010.7 27.1 28.0871
"6306" 1702.67 29.052 1015.2 26.3 27.0147
"6307" 0.028247 16.2396 1008.2 28.4 29.1498
"6308" 0.009307 0.342 1014.9 25.5 25.9504
"6309" 0.014432 35.568 1007.8 28.2 28.8429
"6310" 356.66 23.544 1008.2 27.5 27.8635
"6311" 0.00236 31.536 1005.7 27 29.1249
"6312" -0.505346 0.36 1014.3 22.1 26.6502
"6313" 1698.57 39.204 1008.1 28.5 28.7328
"6314" -0.039896 37.8 1014.3 25.1 25.4934
"6315" 36.2009 19.458 1002.8 27.4 29.3697
"6316" 200.54 9.1836 1008 29.3 29.0524
"6317" 534.584 23.0652 1001.9 29.9 29.7412
"6318" 293.967 30.06 1000.9 27 29.1264
"6319" 0.029741 11.6424 1005.4 28 29.4486
"6320" 369.45 36.288 1007.9 27.6 28.8763
"6321" 1876.05 20.3184 1010.9 26.3 27.2323
"6322" -0.012499 14.1372 1010.9 26.1 26.676
"6323" 309.186 39.708 1007.2 28 28.4448
"6324" 1148.63 21.5496 1007.2 27.7 28.5042
"6325" 1351.7 22.7448 1008.1 28.1 29.0905
"6326" 65.5478 39.204 1000.1 25.8 29.4232
"6327" 1960.39 33.552 1009.3 27.5 28.1568
"6328" 1354.99 30.78 1005.8 28.8 28.9831
"6329" 0.106473 39.348 1013.7 24.7 25.2997
"6330" 0.004731 15.7752 1013 27 27.6719
"6331" -0.004619 28.4652 1004.1 29.1 29.4797
"6332" 1570.74 5.6016 1006.3 29.3 29.3151
"6333" -0.000526 11.3544 1009.4 28.5 29.3669
"6334" 775.862 23.9904 1005.1 28.1 28.9586
"6335" 1755.76 3.6072 1013.3 26 27.093
"6336" 5.37947 42.156 1013.7 24 24.7576
"6337" 0.00827 2.3004 1003.9 29.6 29.4717
"6338" -0.001846 17.3736 1008.5 27.1 28.7096
"6339" 749.189 32.58 1012 26.4 26.6912
"6340" 1301.03 0.3888 1014.2 25.8 25.9203
"6341" 0.036457 26.3844 1010.4 27.6 28.4471
"6342" 74.2061 43.416 1012.4 24.7 25.5214
"6343" 38.7366 16.4736 1000.8 29.3 29.545
"6344" 1.04904 12.0564 1005.9 28.8 29.8171
"6345" 693.527 28.134 1004.7 29.9 29.8711
"6346" 0.017938 12.7116 1005.9 28.9 29.9198
"6347" 232.044 32.292 1008 27.8 29.3075
"6348" 323.269 8.3844 1002.8 29 29.1078
"6349" 84.978 10.8432 1004.9 28.9 28.4112
"6350" 1468.78 28.3716 1010.1 28.4 29.2168
"6351" 902.886 26.9964 1006.7 28.9 29.1772
"6352" 0.006271 38.916 1007.9 25.8 29.3451
"6353" 50.011 28.5552 1004.7 25.9 29.2601
"6354" -0.038196 6.8148 1006.2 28.7 29.0319
"6355" 815.304 9.9972 1009.9 25.5 26.8987
"6356" 0.027318 26.0064 1012.1 25.9 26.4414
"6357" 105.078 27.9432 1000.9 29.4 28.9983
"6358" -0.011927 13.2084 1010.8 29.1 28.9731
"6359" 1180.63 8.6544 1010.8 28.6 29.0361
"6360" 0.02898 25.2036 1016.4 24.6 25.2827
"6361" -0.019654 30.312 1003 29.4 29.2238
"6362" 1221.08 24.5664 1015.8 25.2 25.8505
"6363" -0.029322 34.344 1010.6 26.3 28.266
"6364" 1343.54 16.776 998.5 28.8 28.9059
"6365" -0.025108 11.9196 1010.9 28.6 29.3585
"6366" 1548.06 12.2076 1010.9 28.8 29.1753
"6367" 0.03882 22.4244 1008.1 28.6 29.2885
"6368" 1173.04 17.7408 1013.6 25.2 25.297
"6369" 0.008557 30.528 1014.3 24.7 25.2154
"6370" 2036.85 15.9444 1015.4 22.1 25.92
"6371" -0.018856 14.4756 1013.6 26.4 27.0393
"6372" 803.956 24.3828 1012.8 26.5 27.2944
"6373" 1382.64 46.224 1019.8 24.9 25.4546
"6374" 0.018564 34.164 1011.5 26.1 26.6464
"6375" 0.001727 25.092 1010.2 27.6 28.4412
"6376" 2.56434 17.2908 1002.8 28.6 29.5736
"6377" 0.018533 14.5908 1011.3 25.9 27.6375
"6378" 830.523 35.928 1013.7 25.8 25.7959
"6379" 0.056264 16.5852 1009.9 28.9 29.443
"6380" 0.010703 19.2348 1012.9 24.6 25.1269
"6381" 0.006628 12.3444 1011 24.6 25.155
"6382" 1208.54 41.04 1012.8 24.6 25.416
"6383" 1033.46 28.5876 1010.7 26.3 26.6718
"6384" 128.263 10.9728 998.9 28.7 28.9189
"6385" 780.727 14.5476 1010.1 25.8 26.6369
"6386" 0.031598 16.4808 1009.6 28.4 29.2227
"6387" 1561.07 45.576 1000.8 29.4 29.2077
"6388" 0.013833 22.2264 1012.4 27.1 27.6067
"6389" -0.017121 8.6976 1006.5 29.8 29.7756
"6390" 213.699 14.7456 1008 28.8 29.385
"6391" 0.027398 14.1768 1009 25.5 27.008
"6392" 0.011222 15.3036 1009.7 28.4 29.1727
"6393" 1181.17 43.884 1009.4 28.4 28.5136
"6394" 0.032656 13.0428 999.7 27.4 29.0312
"6395" 393.014 20.3616 1010.1 26.3 27.5396
"6396" 1841.34 36.072 1002.8 29.9 29.6696
"6397" 1312.14 17.8776 1012.9 25.6 26.6653
"6398" 1871.64 33.372 1011.3 24.7 25.1264
"6399" 0.002678 23.1372 1002.7 28.4 29.1501
"6400" 0.023115 9.8604 1007 27.9 29.657
"6401" 56.4912 7.1496 1001.4 30.3 29.702
"6402" 0.012863 39.204 1007.4 26.8 28.8442
"6403" 0.064981 33.012 1011.9 24 24.8807
"6404" 1877.27 39.528 1011.7 25.7 26.5373
"6405" 26.0528 0.396 1014.7 22 26.3364
"6406" 5.77547 40.356 1012.9 24.2 25.0696
"6407" 0.005847 13.3776 1003.2 29.6 29.3134
"6408" 0.017649 15.8904 1002.2 28.6 29.2126
"6409" 0.0066 29.808 1003.4 27.4 29.1125
"6410" 2.80785 38.448 1007.5 27.1 28.8524
"6411" 422.689 28.1448 1012.4 25.8 26.8251
"6412" 365.823 15.0912 1006.9 28.8 29.2047
"6413" 140.622 17.5788 1006.1 27.2 28.5598
"6414" 0.004677 13.9788 1009.7 28.6 28.3595
"6415" 1320.97 18.4428 1009.5 27.6 27.6912
"6416" 19.8599 24.7428 1007.2 26.6 28.478
"6417" 0.006323 38.124 1000.8 29.1 29.381
"6418" 38.2785 11.736 1013.6 23.5 25.2012
"6419" 0.035513 21.6144 1003.4 29.2 29.4676
"6420" -0.037945 21.654 1003.5 30.3 29.6982
"6421" 1032.58 25.0488 1009.2 28.3 29.1826
"6422" 1528.06 11.9808 1014 22 25.7942
"6423" 1088.48 36.216 1010.1 27.2 28.6071
"6424" -0.000376 6.444 1004.5 29.1 29.4429
"6425" 683.516 19.4148 1010.9 26.3 27.4392
"6426" 2136.85 12.078 1009.3 28.4 29.5543
"6427" 0.02022 4.3308 1008.3 28.3 28.4022
"6428" 621.779 30.42 1009.8 25.4 28.3299
"6429" -0.187885 0.486 1015.3 22.4 26.3106
"6430" 0.025975 36.792 1008.1 27.2 29.168
"6431" 2072.96 34.632 1019.3 25.4 25.4702
"6432" 0.018892 14.0616 1004.2 28.4 29.0533
"6433" 79.2846 11.1492 1006.5 28.6 28.2481
"6434" 7.09356 33.408 1004.3 29.6 29.3288
"6435" 1963 28.944 1008.8 27.4 27.4338
"6436" 1685.63 12.042 1012.2 25.3 25.7138
"6437" 1926.72 39.348 1009.7 28.7 28.7177
"6438" 1.06764 32.328 1015.3 24.9 25.4478
"6439" -0.000838 15.4692 1006.5 28.2 29.0559
"6440" 1300.09 33.624 1014.4 24.6 25.3751
"6441" 592.703 0.306 1012.8 25.5 25.7947
"6442" 0.024498 2.484 1004.3 29.9 29.3842
"6443" -0.012404 24.7896 1010.2 27.4 28.6008
"6444" 0.001213 2.8404 1003.4 31.5 29.5814
"6445" 0.021982 15.3936 1003.9 29.2 29.2268
"6446" 2016 22.6764 1015.2 25.2 25.3346
"6447" 0.033268 22.8024 1004.2 29.1 29.0775
"6448" 0.007464 35.1 1014.8 24.8 25.1867
"6449" 0.002091 37.908 1008.7 27.1 28.5036
"6450" 1779.4 33.336 1003 29.9 29.7038
"6451" 1288.09 40.896 1013.6 25.2 25.1117
"6452" -0.005898 31.104 1010.2 25.5 28.9492
"6453" 1922.43 11.7936 1007.4 28.9 29.7776
"6454" 2152.28 27.2664 1004.7 27.8 29.289
"6455" 0.030789 36.144 1013.2 25.9 26.6214
"6456" 1.3896 39.276 1008.8 27.2 28.3721
"6457" 0.049034 7.0668 1007.3 29.9 29.2284
"6458" 1600.39 22.6656 1009.6 28.8 29.3091
"6459" 0.000335 35.892 1002.8 27.6 29.0865
"6460" 0.002581 11.1096 1011.6 24.6 25.7777
"6461" 0.003884 40.824 1011.6 24.5 24.9622
"6462" 1790.94 22.0824 1012.4 25.8 25.2959
"6463" 1557.07 12.366 1007.8 28.8 29.7969
"6464" 0.005919 6.1524 1008.4 29.7 29.2402
"6465" -0.044018 35.82 1015.1 24.6 25.6147
"6466" 342.369 16.1352 1015.3 25.3 25.708
"6467" 0.015789 25.4808 1013.1 26.3 27.0906
"6468" 1531.5 19.1376 1011.8 25.6 26.5159
"6469" 1761.04 21.8808 1009.3 27.9 29.3032
"6470" 1645.03 7.7256 1006.6 29.6 28.9591
"6471" 454.229 0.4464 1014 22.1 26.2806
"6472" 1218.44 22.5684 1005.9 27.3 29.3878
"6473" 0.009359 13.0536 1008.8 29.4 29.5971
"6474" -0.02217 28.872 1010.2 27.5 29.1167
"6475" 0.050147 24.5916 1013.7 24.6 25.8964
"6476" 1449.62 16.4124 1015.4 22.3 25.5389
"6477" 282.527 41.472 1009.4 27.2 28.8017
"6478" 1751.25 27.8928 1013.6 25.8 26.7033
"6479" 2124.65 6.9192 1009.1 28.7 29.2171
"6480" 248.885 45.18 1015.3 25.1 25.2291
"6481" 1020.51 38.376 1007.4 28 28.5825
"6482" 2153.06 32.652 1009.9 28.1 28.4253
"6483" 0.01217 11.6676 1001.6 27.5 29.267
"6484" 1820.21 19.998 1011.3 25.9 26.6932
"6485" 0.034278 6.1272 1013 26.1 27.0771
"6486" 0.10149 42.372 1007.5 28.2 28.4438
"6487" 1282.08 12.9744 1003.9 28.8 28.8873
"6488" 0.021332 11.4264 1012.1 24.6 25.7455
"6489" 0.00372 12.708 1004.6 28.3 29.6081
"6490" -0.041046 36 1011.9 23.8 24.7188
"6491" 1721.73 25.4376 1008.9 27.1 28.7126
"6492" 0.0089 16.9524 1013.8 25.3 25.2894
"6493" 848.691 13.7556 1001.7 27.8 28.9138
"6494" 2077.65 15.7104 1010.5 25.7 26.4771
"6495" 418.798 23.832 1012.8 26.4 26.9741
"6496" 56.4589 10.1916 1006.5 28.6 28.2566
"6497" 1522.07 33.876 1012.8 25.6 26.5137
"6498" 0.023409 19.9944 1010.1 28.1 28.5786
"6499" 2169.42 20.1636 1010.5 28.8 29.3068
"6500" -0.005116 10.5516 1013 25.6 26.9407
"6501" 0.026156 21.1104 1007.7 27.9 29.2396
"6502" 2.32618 14.6196 1006.8 28.4 29.5042
"6503" 1945.8 16.7616 1010.9 25.7 26.5963
"6504" 75.9973 27.234 1011.6 26.4 27.226
"6505" 654.997 32.94 1009.7 26.5 28.1108
"6506" -0.021319 33.192 1014.1 24.5 25.3867
"6507" 1144.39 28.836 1010.3 25.7 26.3382
"6508" 0.86053 43.38 1013.3 24.9 25.6518
"6509" -0.007565 36.072 1011.8 24.1 25.1029
"6510" 0.016404 9.4788 1006.5 29.6 29.7831
"6511" 0.023938 4.8276 1004.9 29.5 29.3206
"6512" 0.046093 29.16 1004 29.4 29.1882
"6513" 2031.35 17.3088 1003.9 29 29.6094
"6514" 1491.05 0.3276 1013.3 25.6 25.8531
"6515" 0.027818 10.044 1003.4 28.6 29.445
"6516" 933.615 4.7484 1006.5 28.5 28.8192
"6517" 0.013411 41.112 1012.2 24.5 24.7473
"6518" 1508.65 37.296 1010.8 28.5 28.5912
"6519" 0.008097 42.624 1004.9 28.9 28.9721
"6520" 0.01686 37.8 1013.4 26.5 27.0096
"6521" 1025.95 26.5176 1008.7 25.4 28.0007
"6522" 2095.58 10.8684 1009.1 28.7 29.2209
"6523" -0.037292 7.4016 1011.3 24.5 25.0869
"6524" 0.018472 8.6508 1011.5 27.1 27.6366
"6525" -0.018085 25.7076 1013.2 26.5 26.9829
"6526" 1879.25 15.1668 1008.1 28.4 29.4686
"6527" 1985.29 20.772 1012.6 25.7 25.3074
"6528" -0.010107 21.348 1012.7 25.8 27.5783
"6529" 0.026052 36.18 1011.8 27.2 27.843
"6530" -2.2e-05 27.5184 1014.9 24.4 25.0938
"6531" 2032.45 16.7868 1009.8 24.4 25.2071
"6532" 735.38 45.828 1016.9 25.3 25.3773
"6533" 932.06 26.2584 1001.6 27.1 29.2623
"6534" 0.015959 32.796 1007.2 28.5 28.9106
"6535" 0.012981 3.5388 1012 26.1 27.0638
"6536" 1086.23 43.38 1013.9 25.3 25.4428
"6537" 5.21942 6.5268 1005.5 27.5 29.8091
"6538" 0.013268 36.864 1013.3 24.4 25.0392
"6539" 0.010711 26.784 1012.5 26.2 27.2528
"6540" 0.125889 29.952 1014.8 24.9 25.4163
"6541" 44.7846 30.924 1006.2 29.1 29.8235
"6542" 0.045845 8.8956 1002.3 30.2 29.6123
"6543" 222.405 23.3316 1010.8 25.8 26.8669
"6544" 0.001608 28.3392 1013.4 25 25.6162
"6545" 1827.35 25.4124 1007.4 29.4 29.1709
"6546" 66.0041 18.576 1000.7 28.6 29.4742
"6547" 1951 33.84 1003.3 29.3 29.1896
"6548" 491.541 21.8412 1002.7 27.5 29.3811
"6549" 0.01514 44.208 1018.4 24.8 25.2055
"6550" -0.019639 32.76 1013.8 26.4 27.1074
"6551" 0.011558 41.652 1016.9 25.2 25.2624
"6552" 1089.49 40.644 1009.7 28.8 28.7151
"6553" 1112.63 31.104 1007.8 28.3 29.3111
"6554" 0.005185 21.0024 1007.6 27 28.7083
"6555" 0.02362 25.686 1013.7 26.3 26.6578
"6556" 254.917 13.374 1003.7 29.4 29.4497
"6557" 796.126 25.4484 1009.2 26.9 29.4979
"6558" 1984.65 19.566 1013.3 25.5 25.6286
"6559" 950.362 18.8568 1008.7 25.2 28.008
"6560" -0.028151 9.7704 1012.7 24.9 25.2722
"6561" 952.818 42.696 1013.7 24.1 25.1292
"6562" -0.001313 25.1316 1011.9 24.7 25.3658
"6563" 439.853 20.3004 1000.9 30.1 29.6086
"6564" 1772.65 6.2532 1006.7 29.7 28.9603
"6565" 1058.07 21.51 1012.6 25.5 25.2865
"6566" -0.00315 23.526 1011.5 25.9 26.4993
"6567" 80.5847 33.408 1005.7 27.4 29.094
"6568" 0.006595 30.384 1004.4 28.1 29.2405
"6569" -0.012083 16.3692 1013.4 25.8 27.0601
"6570" 0.029166 25.0056 1011.1 27.3 27.8622
"6571" 0.00535 28.2132 1014.6 25 25.3348
"6572" 137.659 15.84 1008.3 28.3 29.6043
"6573" 0.032126 23.1588 1012 26.3 26.6218
"6574" 0.006987 16.1064 1005.8 27.2 29.0828
"6575" 3.09486 25.7796 1002.3 28.9 29.8109
"6576" 1707.24 21.4488 1012.4 25.8 25.2979
"6577" 0.008435 19.8036 1008.8 28.7 29.5432
"6578" 0.012955 23.7096 1010.2 27.9 28.0287
"6579" 626.07 32.76 1013.7 24.6 25.0916
"6580" 0.020469 51.624 1007 27.6 28.6961
"6581" 645.752 15.93 1004.2 29.4 29.3801
"6582" 906.249 10.9008 1010.1 25.6 26.8903
"6583" 1807.68 17.7948 1009.5 26.2 26.5434
"6584" -0.014714 41.04 1016.9 25.3 25.2611
"6585" 0.01357 25.3872 1012.8 26.4 27.0197
"6586" 1445.55 27.738 1004.8 29.2 29.4413
"6587" 1823.69 33.624 1012.6 26.2 26.623
"6588" 2151.67 20.8548 1009.4 28.5 29.5252
"6589" 0.04908 39.96 1010.8 29 28.7487
"6590" 0.021069 30.276 998.3 28.3 29.0432
"6591" 581.419 28.98 1014.4 25.5 26.0668
"6592" 0.02574 2.8512 1006.5 28.8 29.1243
"6593" 466.616 15.7644 1006 28 29.3179
"6594" 579.458 23.8284 1012.8 26.3 26.942
"6595" -0.016164 26.9244 1010.8 26.2 27.0826
"6596" 70.0564 28.836 1001 29.5 29.0087
"6597" 0.234697 31.284 1012.1 27.1 27.4989
"6598" 2146.21 14.7276 1007.3 28.3 28.3101
"6599" 898.927 27.6048 1012.6 23.9 25.1974
"6600" 1405.64 26.2872 1016.2 25.1 26.1105
"6601" -0.005067 31.104 1013.6 27.4 27.7842
"6602" 2063.36 29.448 1009.8 27.3 28.5498
"6603" 0.027346 42.696 1013.4 24.9 25.4865
"6604" 1810.14 16.7508 1008.3 28.8 29.4568
"6605" -0.003533 17.5572 1010.2 27.3 29.1578
